,UID,PID,PURCHASE_Time
20915,3186,8089,2013-04-26
20916,36868,8089,2013-06-25
20917,14048,8089,2014-05-28
20918,29093,8089,2013-10-02
20919,26107,8089,2011-11-03
20920,3745,8089,2013-02-22
20921,22444,8089,2014-04-29
20922,5004,8089,2014-03-23
20923,10055,8089,2013-06-20
20924,2656,8089,2013-11-02
20925,31637,8089,2013-06-29
20926,32248,8089,2013-03-05
20927,25703,8089,2012-11-14
20928,12677,8089,2012-11-17
20929,10027,8089,2013-10-08
20930,4626,8089,2014-06-20
20931,24553,8089,2011-03-03
20932,32581,8089,2013-08-10
20933,21972,8089,2013-10-15
20934,34993,8089,2013-05-28
20935,26193,8089,2014-07-04
20936,6356,8089,2013-01-25
20937,12423,8089,2012-12-24
20938,7947,8089,2013-01-24
20939,25446,8089,2014-03-26
20940,11737,8089,2013-01-12
20941,18432,8089,2013-03-20
20942,10672,8089,2013-07-15
20943,34273,8089,2013-01-04
20944,15289,8089,2012-08-17
20945,38839,146,2011-01-12
20946,10715,146,2011-03-07
20947,4686,146,2013-02-20
20948,14923,146,2014-02-01
20949,32720,146,2011-10-27
20950,31596,146,2013-09-07
20951,29761,890,2012-08-15
20952,2153,890,2011-02-24
20953,29190,890,2012-08-12
20954,8554,890,2011-12-22
20955,23842,890,2013-10-07
20956,38392,890,2012-01-05
20957,10919,10588,2012-12-13
20958,12602,10588,2013-12-12
20959,27106,10588,2012-02-08
20960,27565,10588,2014-04-30
20961,5521,22697,2013-09-16
20962,21179,22697,2012-12-26
20963,8125,22697,2014-04-04
20964,6060,22697,2014-01-26
20965,35580,22697,2013-01-01
20966,36748,22697,2014-01-29
20967,30029,22697,2014-03-07
20968,11874,22697,2013-01-19
20969,32444,22697,2013-10-10
20970,27422,22697,2013-07-23
20971,7741,22697,2014-05-07
20972,21804,9137,2013-10-14
20973,36120,9137,2013-11-20
20974,26174,9137,2013-11-28
20975,12544,9137,2013-10-29
20976,3211,9137,2013-07-19
20977,13503,9137,2013-12-22
20978,38994,9137,2013-01-31
20979,25080,9137,2011-10-18
20980,35073,9137,2013-04-12
20981,32392,9137,2014-05-14
20982,8863,9137,2012-08-04
20983,27370,9137,2014-02-25
20984,25294,9137,2013-02-05
20985,33415,9137,2014-06-26
20986,13735,9137,2014-03-04
20987,16050,9137,2013-02-21
20988,16666,9137,2013-09-12
20989,25025,9137,2014-03-22
20990,3811,9137,2014-01-29
20991,22126,9137,2014-01-21
20992,28860,9137,2014-06-03
20993,15566,9137,2012-12-28
20994,30717,9137,2013-10-02
20995,28997,9137,2013-05-01
20996,9931,9137,2014-03-22
20997,37479,9137,2014-05-29
20998,16483,9137,2014-03-05
20999,30487,9137,2013-10-11
21000,21698,9137,2014-02-18
21001,33529,9137,2012-01-16
21002,135,9137,2009-09-13
21003,447,9137,2013-01-07
21004,35524,9137,2013-12-13
21005,12259,2443,2014-03-28
21006,14149,2443,2014-02-04
21007,3830,2443,2009-07-26
21008,33559,2443,2008-07-28
21009,20349,2443,2013-06-11
21010,23463,2443,2013-01-10
21011,35296,2443,2010-07-08
21012,37042,2443,2012-05-27
21013,29322,2443,2011-01-17
21014,581,2443,2008-12-23
21015,20925,2443,2011-11-30
21016,2031,2443,2012-02-10
21017,36129,2443,2013-04-18
21018,3864,2443,2014-02-04
21019,16537,2443,2011-05-08
21020,34153,2443,2014-06-02
21021,18004,2443,2010-06-04
21022,16228,2443,2011-09-22
21023,9383,2443,2012-10-11
21024,19442,2443,2014-07-08
21025,34952,7940,2012-08-06
21026,32378,7940,2012-11-07
21027,10126,7940,2011-07-10
21028,7541,7940,2013-09-15
21029,5559,7940,2014-05-31
21030,28095,7940,2013-05-31
21031,17219,18720,2012-10-28
21032,16175,18720,2013-08-23
21033,23487,18720,2013-10-15
21034,23456,18720,2011-11-04
21035,20365,14277,2009-05-06
21036,16655,14277,2010-10-26
21037,19998,14277,2013-09-06
21038,6431,13504,2013-10-02
21039,22694,13504,2014-05-14
21040,13924,13504,2014-01-27
21041,34282,13504,2011-09-12
21042,23515,13504,2013-09-04
21043,4089,13504,2013-01-28
21044,1901,13504,2013-08-16
21045,231,13504,2013-01-12
21046,3445,13504,2013-12-11
21047,21165,13504,2014-01-11
21048,33906,13504,2014-01-20
21049,28822,13504,2012-09-11
21050,26366,13504,2014-05-14
21051,19777,13504,2013-12-23
21052,23202,13504,2013-11-05
21053,38463,13504,2014-02-14
21054,10948,13504,2008-07-22
21055,16015,13504,2013-11-23
21056,17489,13504,2007-06-07
21057,21092,13504,2011-06-22
21058,12208,13504,2012-10-22
21059,16591,13504,2014-06-03
21060,29299,13504,2014-01-02
21061,17436,13504,2013-10-07
21062,1536,13504,2013-09-04
21063,3069,13504,2014-05-14
21064,18590,13504,2014-03-25
21065,1641,13504,2011-01-17
21066,12196,13504,2013-01-02
21067,9987,13504,2013-03-05
21068,23484,13504,2009-03-13
21069,9172,13504,2014-07-02
21070,11324,13504,2012-05-21
21071,25457,13504,2014-02-27
21072,17428,13504,2014-03-25
21073,7947,13504,2013-04-16
21074,38212,13504,2014-07-07
21075,27972,13504,2014-06-14
21076,23671,13504,2013-10-30
21077,38744,13504,2013-06-06
21078,36374,13504,2013-07-31
21079,14297,5660,2011-01-17
21080,33109,5660,2012-08-09
21081,26908,5660,2013-02-18
21082,38502,5660,2013-06-30
21083,12466,5660,2013-06-13
21084,10741,5660,2014-04-07
21085,17260,5660,2014-03-09
21086,24450,3146,2013-08-27
21087,5106,3146,2014-01-15
21088,29836,3146,2013-07-19
21089,10919,3146,2005-09-21
21090,22799,3146,2014-01-19
21091,6898,3146,2013-05-14
21092,13578,3146,2013-11-22
21093,8936,3146,2013-06-25
21094,3049,3146,2014-05-04
21095,16720,3153,2013-07-14
21096,19495,3153,2013-07-02
21097,25990,3153,2010-11-04
21098,20940,3153,2011-09-08
21099,26908,3153,2013-03-05
21100,25682,3153,2013-04-03
21101,12466,3153,2013-06-13
21102,10132,3153,2013-03-19
21103,20897,3153,2013-11-24
21104,25202,3153,2014-05-19
21105,26116,3153,2013-08-05
21106,12862,3153,2014-06-19
21107,7401,3153,2014-02-25
21108,25811,3403,2014-03-25
21109,28060,3403,2014-03-31
21110,16351,3403,2014-06-11
21111,6159,3403,2014-02-02
21112,33096,7751,2013-11-24
21113,36252,7751,2011-04-11
21114,10089,7751,2009-03-07
21115,36682,7751,2014-03-19
21116,28181,9,2011-07-28
21117,33812,9,2011-07-25
21118,19977,9,2011-03-22
21119,19934,9,2008-06-28
21120,20404,9,2013-03-11
21121,25811,21499,2009-06-04
21122,5521,21499,2013-12-09
21123,12670,21499,2014-01-03
21124,21730,21499,2013-06-05
21125,2559,21499,2013-08-25
21126,2314,18892,2013-07-08
21127,19388,18892,2012-04-24
21128,1278,18892,2013-09-26
21129,30940,18892,2013-07-13
21130,30182,18892,2014-02-11
21131,38502,18892,2013-06-30
21132,27148,18892,2014-06-19
21133,9021,18892,2012-03-04
21134,6972,18892,2013-03-14
21135,25700,18892,2013-06-26
21136,26656,2567,2011-06-04
21137,21157,2567,2012-03-02
21138,5795,2567,2009-12-28
21139,31360,2567,2008-03-21
21140,11440,10858,2013-07-31
21141,21302,10858,2011-05-19
21142,100,10858,2014-05-30
21143,1502,10858,2013-03-24
21144,6299,10858,2013-12-01
21145,22878,10858,2014-03-12
21146,27917,10858,2013-05-08
21147,10459,10858,2013-08-12
21148,21501,10858,2011-02-04
21149,7297,10858,2011-11-09
21150,28822,10858,2013-11-25
21151,8576,10858,2012-12-03
21152,496,10858,2011-06-07
21153,2131,10858,2011-05-16
21154,31664,10858,2013-03-10
21155,2697,10858,2013-03-15
21156,33780,10858,2011-06-14
21157,18080,10858,2014-01-24
21158,30905,10858,2013-05-16
21159,34192,10858,2011-04-30
21160,16228,10858,2012-10-09
21161,4450,10858,2014-05-07
21162,3132,10858,2014-05-20
21163,14994,10858,2014-04-22
21164,25586,10858,2013-08-12
21165,34878,10858,2013-08-17
21166,5257,15912,2013-06-30
21167,23827,15912,2013-12-03
21168,6957,15912,2013-10-13
21169,803,15912,2013-08-03
21170,14695,15912,2013-05-14
21171,36869,15912,2013-11-22
21172,19349,15912,2013-07-08
21173,35102,15912,2013-06-21
21174,1404,15912,2014-06-11
21175,23166,15912,2014-01-04
21176,28247,12718,2013-01-23
21177,29325,12718,2014-03-13
21178,20617,12718,2014-04-07
21179,6945,12718,2014-03-25
21180,20956,12718,2013-04-17
21181,26737,20533,2013-05-30
21182,24831,20533,2013-10-27
21183,8047,20533,2013-01-19
21184,27335,20533,2011-10-19
21185,7865,20533,2014-03-13
21186,29379,20533,2013-07-30
21187,24709,20533,2013-08-20
21188,2296,20533,2011-05-21
21189,35605,20533,2014-06-18
21190,10981,20533,2012-04-09
21191,35789,20533,2013-07-12
21192,5080,18532,2013-09-04
21193,24426,18532,2010-07-04
21194,24807,18532,2013-09-20
21195,34410,18532,2014-02-01
21196,9309,18532,2013-06-06
21197,38637,20647,2013-10-22
21198,38271,20647,2013-07-21
21199,31832,20647,2013-10-16
21200,7979,20647,2012-12-08
21201,29610,6619,2013-01-07
21202,30806,6619,2013-01-06
21203,3094,6619,2013-11-25
21204,33731,6619,2013-01-02
21205,23456,6619,2011-11-04
21206,37691,4697,2012-08-07
21207,33557,4697,2013-01-03
21208,8949,4697,2012-02-17
21209,5528,4697,2009-04-25
21210,13229,4697,2014-06-14
21211,29678,6346,2012-11-15
21212,30349,6346,2013-12-07
21213,4075,6346,2014-04-18
21214,32188,6346,2013-09-05
21215,19206,6346,2013-01-08
21216,13822,6346,2014-03-14
21217,13520,6346,2014-03-04
21218,30057,6346,2013-12-27
21219,8179,6346,2013-01-05
21220,23481,6346,2013-08-13
21221,27197,6346,2013-02-13
21222,35132,6346,2014-02-25
21223,15441,6346,2014-02-23
21224,577,6346,2013-04-19
21225,15838,6346,2013-08-02
21226,7947,6346,2013-04-16
21227,15756,5108,2008-12-13
21228,28432,5108,2013-05-13
21229,2714,5108,2013-11-26
21230,4519,5108,2012-10-06
21231,38303,19376,2013-10-27
21232,31566,19376,2013-07-24
21233,30890,19376,2013-09-11
21234,31313,19376,2013-10-08
21235,10784,7070,2011-12-16
21236,14478,7070,2013-01-20
21237,32332,7070,2013-01-23
21238,1768,8414,2010-05-10
21239,290,8414,2014-04-21
21240,3692,8414,2012-07-17
21241,35587,913,2014-03-21
21242,8837,913,2014-03-07
21243,8355,913,2014-02-12
21244,15955,15862,2013-11-18
21245,38714,15862,2013-11-19
21246,29779,15862,2013-04-28
21247,28283,15862,2013-12-23
21248,9819,15862,2013-12-22
21249,1926,15862,2014-01-17
21250,15015,15862,2012-12-06
21251,16914,15862,2013-01-16
21252,4119,15862,2013-11-26
21253,8155,15862,2013-11-28
21254,10826,15862,2014-01-03
21255,7652,15862,2013-10-07
21256,6582,15862,2013-12-16
21257,30955,15862,2013-12-01
21258,28743,15862,2014-03-20
21259,30198,15862,2013-11-25
21260,27577,15862,2013-10-26
21261,23495,15862,2014-02-24
21262,2484,15862,2013-09-30
21263,34936,15862,2013-12-02
21264,29198,15862,2013-12-08
21265,33618,15862,2013-12-08
21266,18639,15862,2010-11-19
21267,33286,12417,2008-07-15
21268,19728,12417,2012-10-05
21269,8471,12417,2013-12-29
21270,17667,12417,2014-04-07
21271,29473,12417,2012-07-08
21272,27640,12417,2014-06-19
21273,29723,12417,2013-08-21
21274,7453,12417,2014-04-18
21275,14221,12417,2012-09-25
21276,25468,12417,2014-04-23
21277,15159,12417,2013-07-13
21278,4709,12417,2014-05-22
21279,36867,19472,2012-08-17
21280,1166,19472,2014-03-24
21281,8759,19472,2014-02-12
21282,13730,19472,2013-01-10
21283,37327,19472,2013-11-20
21284,630,19472,2014-03-24
21285,6490,19472,2013-12-18
21286,38267,19472,2014-01-19
21287,14499,19472,2012-09-14
21288,37301,9242,2014-05-29
21289,7673,9242,2014-02-20
21290,35292,9242,2014-02-16
21291,9734,9242,2010-07-08
21292,17786,9242,2012-03-16
21293,36571,9242,2012-11-27
21294,3581,9242,2012-05-15
21295,4214,6151,2013-05-16
21296,31329,6151,2014-07-08
21297,33631,6151,2012-01-18
21298,26613,6151,2012-08-31
21299,35235,6151,2014-05-22
21300,28100,6151,2013-11-16
21301,33328,6151,2013-01-20
21302,22230,6151,2013-02-05
21303,16111,6151,2013-05-20
21304,38686,6151,2012-03-14
21305,26530,6151,2014-06-24
21306,24566,6151,2014-04-21
21307,10413,6151,2007-05-13
21308,25485,6151,2011-07-22
21309,7296,6151,2014-06-17
21310,22278,6151,2014-01-25
21311,27349,6151,2014-02-14
21312,25734,6151,2012-06-04
21313,13011,6151,2013-10-03
21314,6384,6151,2008-04-24
21315,12906,6151,2014-05-20
21316,26525,6151,2013-03-03
21317,36151,6151,2014-03-28
21318,24366,6151,2012-12-23
21319,26540,6151,2014-04-16
21320,26728,6151,2013-11-26
21321,8143,6151,2012-12-08
21322,33,6151,2014-01-12
21323,22931,6151,2014-06-04
21324,20076,6151,2014-05-31
21325,9146,6151,2013-10-08
21326,5537,6151,2013-03-01
21327,26164,1061,2014-02-10
21328,10437,1061,2013-01-23
21329,5825,1061,2013-06-20
21330,24580,1061,2011-03-22
21331,31739,17680,2014-02-24
21332,28874,17680,2013-11-18
21333,15592,17680,2013-01-28
21334,28656,17680,2013-11-07
21335,25424,17680,2013-11-25
21336,33437,17680,2008-03-13
21337,16144,1865,2013-04-22
21338,5896,1865,2014-02-12
21339,22770,1865,2013-07-16
21340,5930,1865,2013-09-16
21341,18927,1865,2013-01-02
21342,10586,1865,2013-04-29
21343,17716,1865,2013-07-06
21344,21737,1865,2012-02-29
21345,37219,13278,2013-05-09
21346,3632,13278,2013-03-17
21347,4394,13278,2013-12-21
21348,1000,13278,2014-02-14
21349,27191,13278,2013-12-20
21350,23344,13278,2014-05-11
21351,471,13278,2014-04-06
21352,35142,15726,2014-01-05
21353,31736,15726,2013-06-06
21354,31451,15726,2012-10-26
21355,37589,10124,2014-02-12
21356,14748,10124,2012-12-31
21357,23636,10124,2013-02-25
21358,17828,10124,2014-02-03
21359,9389,22804,2014-06-07
21360,1383,22804,2014-06-10
21361,1190,22804,2014-02-24
21362,22398,22804,2013-09-18
21363,35580,22804,2013-04-28
21364,32135,22804,2014-06-27
21365,37449,22804,2014-03-29
21366,373,22804,2013-09-19
21367,33737,5902,2013-02-21
21368,1128,5902,2014-06-19
21369,156,5902,2014-06-18
21370,930,5902,2013-11-12
21371,14584,5902,2008-02-13
21372,5577,5902,2013-01-19
21373,37960,5902,2013-11-27
21374,17682,5902,2012-11-20
21375,38382,5902,2013-11-20
21376,28579,5902,2013-12-18
21377,5520,5902,2012-03-20
21378,39295,5902,2014-01-16
21379,968,5902,2014-06-19
21380,30922,5902,2013-02-06
21381,35985,5902,2014-07-06
21382,15877,18685,2013-08-03
21383,700,18685,2012-01-10
21384,18213,1095,2014-05-08
21385,11074,1095,2013-10-23
21386,24561,1095,2013-10-01
21387,27613,1095,2013-10-17
21388,1672,1095,2013-06-19
21389,17614,1095,2014-04-06
21390,6241,20087,2014-01-18
21391,30125,20087,2014-06-19
21392,38862,20087,2013-07-30
21393,425,20087,2013-08-07
21394,8215,20087,2012-07-23
21395,25203,20087,2012-07-13
21396,21026,20087,2013-03-03
21397,28369,20087,2010-03-16
21398,8230,20087,2013-02-11
21399,13691,20087,2013-02-22
21400,29302,20087,2013-07-09
21401,37659,880,2012-11-28
21402,37473,880,2010-02-02
21403,33305,880,2010-10-29
21404,8777,880,2011-12-30
21405,30275,880,2012-01-14
21406,17672,880,2010-10-30
21407,26656,9164,2013-01-17
21408,8269,9164,2013-12-13
21409,26751,9164,2013-12-05
21410,6544,9164,2014-02-21
21411,30319,9164,2014-02-27
21412,38155,9164,2012-09-07
21413,30859,9164,2014-04-21
21414,5479,9164,2012-04-17
21415,15168,9164,2013-09-27
21416,32912,9164,2014-03-19
21417,17699,9164,2013-01-18
21418,29853,9164,2012-12-11
21419,34129,9164,2013-03-20
21420,25583,9164,2014-06-28
21421,2825,9164,2014-04-14
21422,21603,9164,2013-05-31
21423,13249,9164,2013-01-11
21424,14498,9164,2013-03-12
21425,35642,9164,2014-02-26
21426,14586,9164,2014-06-07
21427,15590,9164,2012-12-13
21428,17861,9164,2013-06-02
21429,3656,9164,2013-10-15
21430,23840,9164,2009-12-04
21431,8128,9164,2012-12-21
21432,35304,9164,2013-03-07
21433,14221,9164,2014-05-20
21434,3002,9164,2013-01-17
21435,5312,9164,2013-01-23
21436,4489,9164,2014-06-04
21437,32338,9164,2013-07-20
21438,3584,6724,2008-02-19
21439,21302,6724,2011-03-31
21440,19542,6724,2009-08-07
21441,34392,6724,2014-03-14
21442,25025,6724,2008-05-23
21443,27013,6724,2011-01-11
21444,19201,6724,2014-01-25
21445,19817,6724,2014-03-15
21446,12772,2953,2013-01-23
21447,37840,2953,2013-07-16
21448,6822,2953,2013-01-23
21449,18371,2953,2012-08-02
21450,19005,2953,2012-02-15
21451,38001,2953,2011-12-28
21452,28471,2953,2013-10-11
21453,31265,2953,2013-06-17
21454,30125,2953,2014-06-19
21455,8556,2953,2014-02-27
21456,24777,2953,2012-12-21
21457,24071,2953,2014-07-01
21458,33844,2953,2009-12-09
21459,9215,2953,2012-09-28
21460,29054,2953,2013-06-07
21461,19542,2953,2011-01-06
21462,8576,2953,2010-07-25
21463,28081,2953,2010-12-16
21464,37912,2953,2014-05-08
21465,39293,2953,2012-10-23
21466,32831,2953,2013-10-03
21467,37769,2953,2012-06-12
21468,12367,2953,2014-06-16
21469,16576,2953,2012-10-17
21470,7267,2953,2012-10-06
21471,12389,2953,2013-01-13
21472,27829,2953,2013-08-02
21473,36824,2953,2010-03-02
21474,21770,2953,2014-04-15
21475,35412,2953,2014-05-26
21476,18004,2953,2011-01-23
21477,17578,2953,2014-06-27
21478,32807,2953,2011-12-06
21479,11895,2953,2013-12-27
21480,3883,2953,2014-01-01
21481,27620,2953,2013-07-10
21482,9383,2953,2012-07-28
21483,15322,2953,2012-06-15
21484,34269,2953,2014-03-19
21485,2273,2953,2014-04-22
21486,9126,2953,2013-06-10
21487,5602,2953,2014-02-12
21488,3,2953,2012-10-06
21489,16266,2953,2007-10-01
21490,17309,13057,2013-08-01
21491,23993,13057,2013-11-26
21492,27714,13057,2014-02-26
21493,1413,13057,2011-05-07
21494,14540,13057,2010-04-14
21495,15637,13057,2014-03-29
21496,8241,13057,2010-07-23
21497,29152,13057,2013-06-23
21498,6283,13057,2014-02-28
21499,3172,13057,2014-03-01
21500,8401,13057,2014-02-15
21501,36888,13057,2014-05-11
21502,21947,13057,2013-03-25
21503,24703,18309,2012-11-14
21504,15083,18309,2010-04-04
21505,20813,18309,2013-03-17
21506,38215,18309,2013-12-06
21507,6091,18309,2014-01-21
21508,36079,18309,2014-01-06
21509,2408,18309,2011-07-13
21510,34840,18309,2014-04-23
21511,22450,21832,2013-07-31
21512,35255,21832,2013-11-14
21513,9466,21832,2011-05-11
21514,20813,21832,2013-03-17
21515,31825,21832,2011-09-07
21516,30632,21832,2014-04-26
21517,10509,21832,2013-10-04
21518,13733,21832,2010-04-04
21519,12295,21832,2011-10-19
21520,14881,4864,2009-07-01
21521,1168,4864,2012-04-23
21522,7515,4864,2013-11-20
21523,8058,4864,2013-12-27
21524,3289,3209,2013-05-23
21525,12229,3209,2014-05-23
21526,17701,3209,2013-05-05
21527,3072,3209,2013-11-25
21528,24460,3209,2010-11-13
21529,13998,3209,2014-07-08
21530,661,3209,2013-10-18
21531,32478,3209,2013-11-15
21532,14823,3209,2013-12-08
21533,34174,3209,2013-11-09
21534,32452,3209,2013-02-08
21535,26793,3209,2014-05-13
21536,9949,3209,2013-10-29
21537,29108,3209,2010-05-14
21538,26991,3209,2013-02-25
21539,25097,3209,2014-05-12
21540,17549,3209,2014-05-12
21541,21676,3209,2013-10-22
21542,15505,3209,2013-06-18
21543,7547,3209,2012-01-10
21544,38087,3209,2014-02-18
21545,22002,3209,2013-10-27
21546,8480,3209,2013-05-12
21547,21050,3209,2013-03-05
21548,13516,3209,2013-04-10
21549,14523,3209,2013-10-14
21550,24587,3209,2013-09-26
21551,35776,3209,2014-02-20
21552,5721,22514,2013-08-12
21553,1388,22514,2013-12-03
21554,34429,22514,2014-01-16
21555,9186,22514,2013-06-24
21556,16860,22514,2012-08-09
21557,24573,22514,2013-11-20
21558,10799,22514,2014-07-11
21559,12362,22514,2013-10-24
21560,37863,22514,2014-03-22
21561,5538,22514,2013-08-27
21562,21099,22514,2014-01-01
21563,22626,22514,2011-02-01
21564,30720,22514,2013-02-17
21565,634,22514,2013-07-08
21566,30802,22514,2014-01-25
21567,3061,22514,2011-06-12
21568,14890,22514,2013-12-02
21569,13960,22514,2014-02-19
21570,1785,22514,2014-06-24
21571,37442,22514,2014-03-25
21572,16154,22514,2013-12-30
21573,13614,22514,2012-12-27
21574,22136,22514,2013-02-27
21575,19524,22514,2014-07-01
21576,31644,22514,2014-04-05
21577,24548,22514,2011-08-23
21578,15494,22514,2011-08-19
21579,5993,22514,2013-01-30
21580,14624,22514,2013-03-16
21581,38267,22514,2014-01-15
21582,1935,22514,2013-09-11
21583,36745,7926,2014-04-29
21584,28352,7926,2014-01-21
21585,16859,7926,2014-02-25
21586,30747,7926,2014-02-16
21587,3009,7926,2013-10-09
21588,9150,7926,2013-08-12
21589,25835,7926,2013-06-12
21590,21735,7926,2013-07-20
21591,16224,7926,2013-08-13
21592,13102,7926,2013-08-25
21593,2763,7926,2013-08-07
21594,22870,7926,2013-01-06
21595,38579,7926,2013-04-24
21596,22390,7926,2013-02-10
21597,14435,7926,2013-11-11
21598,24272,7926,2013-12-11
21599,30217,7926,2012-11-13
21600,21370,7926,2014-02-22
21601,31148,7926,2012-12-19
21602,1993,7117,2012-07-23
21603,17127,7117,2014-02-25
21604,38627,7117,2013-06-30
21605,37358,7117,2012-12-25
21606,2849,7117,2012-09-21
21607,32839,7117,2012-08-04
21608,18977,7117,2014-03-28
21609,34532,7117,2013-09-06
21610,36331,7117,2014-06-29
21611,32929,7117,2010-12-10
21612,35592,7117,2014-03-04
21613,15995,7117,2013-10-03
21614,14056,7117,2013-08-07
21615,23910,7117,2012-05-14
21616,36597,7117,2013-11-25
21617,37500,7117,2014-01-23
21618,11396,7117,2014-02-03
21619,21817,7117,2014-03-05
21620,6553,7117,2012-03-31
21621,36937,18264,2013-12-15
21622,31514,18264,2013-01-14
21623,34497,18264,2012-02-15
21624,37706,18264,2013-12-17
21625,18133,18264,2011-03-04
21626,22535,18264,2012-12-03
21627,35015,18264,2013-02-22
21628,8845,18264,2012-10-06
21629,33690,18264,2011-09-03
21630,4291,18264,2014-04-30
21631,38258,18264,2013-02-01
21632,7268,18264,2013-10-16
21633,22779,18264,2014-03-27
21634,28484,18264,2013-07-23
21635,32136,18264,2012-12-04
